org_id	remap_id
5104	2565
1946	2566
6007	2567
3071	2568
4060	2569
1594	2570
810	2571
3151	2572
4049	2573
4237	2574
3085	2575
931	2576
741	2577
4615	2578
1925	2579
1714	2580
2403	2581
4405	2582
1639	2583
182	2584
873	2585
1748	2586
3272	2587
5547	2588
1650	2589
5650	2590
4789	2591
4924	2592
5200	2593
1962	2594
5354	2595
5156	2596
2970	2597
3054	2598
5994	2599
5793	2600
5020	2601
5824	2602
3967	2603
2969	2604
2187	2605
1252	2606
5733	2607
1696	2608
137	2609
6002	2610
89	2611
2867	2612
2482	2613
4721	2614
3417	2615
623	2616
1437	2617
1129	2618
4127	2619
1289	2620
2108	2621
5891	2622
2510	2623
2991	2624
4	2625
2990	2626
4736	2627
5907	2628
532	2629
4186	2630
1262	2631
3378	2632
3669	2633
2561	2634
2375	2635
2645	2636
3529	2637
427	2638
5390	2639
5684	2640
2232	2641
2294	2642
5424	2643
1523	2644
36	2645
756	2646
2254	2647
1386	2648
93	2649
5289	2650
5723	2651
5291	2652
1055	2653
4292	2654
710	2655
1843	2656
423	2657
591	2658
2039	2659
508	2660
4390	2661
3213	2662
6010	2663
4086	2664
3218	2665
5427	2666
5629	2667
4552	2668
27	2669
3475	2670
5618	2671
2355	2672
715	2673
3728	2674
5208	2675
4566	2676
2390	2677
2722	2678
5936	2679
66	2680
5479	2681
3983	2682
569	2683
1031	2684
2776	2685
5132	2686
1172	2687
2571	2688
3815	2689
5660	2690
3925	2691
2274	2692
291	2693
2351	2694
1931	2695
1491	2696
3742	2697
539	2698
1211	2699
806	2700
305	2701
2789	2702
5211	2703
1825	2704
2890	2705
4483	2706
237	2707
1799	2708
1133	2709
2700	2710
2824	2711
744	2712
1146	2713
5663	2714
1119	2715
3373	2716
5041	2717
5362	2718
4728	2719
3294	2720
4298	2721
660	2722
4933	2723
3025	2724
297	2725
800	2726
4722	2727
3265	2728
5748	2729
2814	2730
1153	2731
3183	2732
604	2733
2899	2734
5410	2735
759	2736
4701	2737
3895	2738
2414	2739
2537	2740
303	2741
6001	2742
4565	2743
2428	2744
1306	2745
1391	2746
5094	2747
3630	2748
5024	2749
284	2750
1308	2751
2498	2752
1722	2753
229	2754
5538	2755
2591	2756
4547	2757
970	2758
5744	2759
4528	2760
3837	2761
2654	2762
410	2763
3202	2764
4645	2765
4788	2766
375	2767
5275	2768
1452	2769
5326	2770
2466	2771
4446	2772
5968	2773
520	2774
2452	2775
4335	2776
1532	2777
234	2778
5558	2779
3935	2780
165	2781
1374	2782
2752	2783
184	2784
3043	2785
4472	2786
2333	2787
4250	2788
3489	2789
2754	2790
4588	2791
147	2792
1543	2793
3302	2794
5047	2795
5	2796
1147	2797
4756	2798
3147	2799
2669	2800
4218	2801
5314	2802
1044	2803
3872	2804
738	2805
922	2806
82	2807
5908	2808
5570	2809
3072	2810
2888	2811
348	2812
1351	2813
3188	2814
3142	2815
5081	2816
4363	2817
2955	2818
5201	2819
5868	2820
3786	2821
1548	2822
3262	2823
5449	2824
967	2825
366	2826
3476	2827
4502	2828
1889	2829
1737	2830
4171	2831
3217	2832
2570	2833
5233	2834
6039	2835
5124	2836
1263	2837
4648	2838
129	2839
2973	2840
5763	2841
4226	2842
121	2843
945	2844
5995	2845
1183	2846
4764	2847
5419	2848
1546	2849
2155	2850
812	2851
1328	2852
4330	2853
1020	2854
3013	2855
5780	2856
749	2857
4931	2858
4640	2859
1361	2860
1239	2861
1921	2862
3622	2863
4328	2864
5388	2865
5106	2866
5057	2867
764	2868
2934	2869
3342	2870
4414	2871
1358	2872
4342	2873
2397	2874
1541	2875
5064	2876
641	2877
1350	2878
2478	2879
1410	2880
1506	2881
260	2882
893	2883
628	2884
164	2885
4173	2886
1136	2887
663	2888
3415	2889
4606	2890
2557	2891
4847	2892
3896	2893
5525	2894
1789	2895
425	2896
4799	2897
3603	2898
1255	2899
3819	2900
5991	2901
5778	2902
399	2903
1002	2904
3180	2905
5847	2906
5080	2907
722	2908
4152	2909
4832	2910
1689	2911
5843	2912
763	2913
5143	2914
1367	2915
323	2916
5006	2917
5632	2918
2765	2919
3233	2920
964	2921
1609	2922
3727	2923
3880	2924
553	2925
685	2926
2905	2927
3620	2928
226	2929
1880	2930
3957	2931
163	2932
1995	2933
5165	2934
167	2935
2666	2936
1961	2937
4571	2938
5982	2939
5367	2940
975	2941
290	2942
4337	2943
2256	2944
561	2945
3748	2946
1757	2947
402	2948
3996	2949
458	2950
1395	2951
3943	2952
1181	2953
611	2954
40	2955
1291	2956
223	2957
4580	2958
3174	2959
2580	2960
3745	2961
1158	2962
5062	2963
5357	2964
3676	2965
1707	2966
2407	2967
5572	2968
1649	2969
541	2970
838	2971
2202	2972
416	2973
5853	2974
2840	2975
4909	2976
5209	2977
4794	2978
5044	2979
3775	2980
821	2981
2456	2982
1901	2983
452	2984
3238	2985
4560	2986
4892	2987
4052	2988
106	2989
263	2990
1780	2991
2472	2992
635	2993
2432	2994
3493	2995
5397	2996
526	2997
143	2998
5218	2999
1768	3000
1191	3001
1576	3002
3004	3003
551	3004
4544	3005
6013	3006
925	3007
3666	3008
2799	3009
733	3010
2258	3011
4521	3012
3964	3013
4512	3014
4278	3015
2933	3016
3936	3017
101	3018
5328	3019
909	3020
2974	3021
3349	3022
5960	3023
3084	3024
5096	3025
1423	3026
245	3027
1072	3028
3937	3029
5596	3030
4663	3031
5881	3032
326	3033
3780	3034
605	3035
5170	3036
2280	3037
928	3038
5469	3039
2508	3040
4124	3041
2873	3042
5545	3043
4324	3044
396	3045
1050	3046
241	3047
3408	3048
4073	3049
979	3050
656	3051
3178	3052
1305	3053
3066	3054
4556	3055
1001	3056
1888	3057
1014	3058
1233	3059
2630	3060
3228	3061
2581	3062
4103	3063
6024	3064
4436	3065
1207	3066
1264	3067
2058	3068
5893	3069
3359	3070
342	3071
4633	3072
5195	3073
3036	3074
1678	3075
2406	3076
3398	3077
3397	3078
3618	3079
3083	3080
5503	3081
3751	3082
971	3083
5619	3084
1322	3085
4676	3086
67	3087
3555	3088
5293	3089
1839	3090
2235	3091
5894	3092
751	3093
5412	3094
548	3095
171	3096
6030	3097
1419	3098
4087	3099
3166	3100
3413	3101
4279	3102
2593	3103
5027	3104
2897	3105
4596	3106
1103	3107
1294	3108
2118	3109
3906	3110
1759	3111
5317	3112
4811	3113
5578	3114
2832	3115
507	3116
2049	3117
1695	3118
3230	3119
107	3120
1312	3121
3007	3122
4296	3123
4134	3124
3198	3125
4175	3126
3000	3127
4704	3128
2922	3129
2231	3130
5129	3131
2097	3132
3503	3133
228	3134
5323	3135
813	3136
2257	3137
1446	3138
3332	3139
2939	3140
499	3141
5078	3142
268	3143
183	3144
3333	3145
5371	3146
5068	3147
1167	3148
2034	3149
4529	3150
1035	3151
1853	3152
3090	3153
5063	3154
1593	3155
2411	3156
2356	3157
343	3158
1729	3159
4364	3160
4908	3161
3710	3162
4195	3163
2514	3164
2391	3165
5797	3166
5284	3167
1418	3168
586	3169
1715	3170
4280	3171
2607	3172
1870	3173
5766	3174
4975	3175
5123	3176
4132	3177
456	3178
4882	3179
2968	3180
4915	3181
4730	3182
3095	3183
3654	3184
514	3185
1584	3186
3314	3187
4024	3188
4587	3189
5197	3190
1076	3191
2502	3192
5544	3193
4790	3194
3747	3195
4870	3196
1380	3197
833	3198
25	3199
1005	3200
1564	3201
5974	3202
2783	3203
3796	3204
5416	3205
4167	3206
5951	3207
2399	3208
590	3209
4214	3210
772	3211
3553	3212
1408	3213
5709	3214
2004	3215
3457	3216
2335	3217
5296	3218
4650	3219
2128	3220
5139	3221
3605	3222
5712	3223
5345	3224
1588	3225
4501	3226
3660	3227
5215	3228
1765	3229
1854	3230
4780	3231
2784	3232
1302	3233
382	3234
1377	3235
1636	3236
1583	3237
3449	3238
3442	3239
982	3240
3488	3241
3608	3242
1906	3243
1526	3244
4499	3245
3420	3246
917	3247
3077	3248
4148	3249
4240	3250
5777	3251
4853	3252
2230	3253
5342	3254
120	3255
4153	3256
208	3257
3364	3258
988	3259
4461	3260
2080	3261
4942	3262
3382	3263
2159	3264
566	3265
597	3266
3887	3267
5434	3268
2055	3269
2923	3270
2395	3271
3336	3272
2966	3273
3325	3274
3361	3275
5642	3276
923	3277
3532	3278
5048	3279
916	3280
1310	3281
3649	3282
3165	3283
2245	3284
243	3285
1122	3286
3328	3287
1497	3288
920	3289
4102	3290
4382	3291
3170	3292
603	3293
3480	3294
2302	3295
394	3296
212	3297
3368	3298
3684	3299
3338	3300
4691	3301
5037	3302
3929	3303
2185	3304
5966	3305
981	3306
5962	3307
3058	3308
5757	3309
3644	3310
4282	3311
4460	3312
4805	3313
951	3314
491	3315
990	3316
2865	3317
3441	3318
615	3319
4017	3320
956	3321
1319	3322
554	3323
3865	3324
4784	3325
620	3326
3982	3327
288	3328
2659	3329
2246	3330
513	3331
2787	3332
130	3333
1030	3334
5883	3335
4051	3336
3026	3337
3785	3338
125	3339
1890	3340
1503	3341
1162	3342
4216	3343
2797	3344
1244	3345
3961	3346
2282	3347
4188	3348
677	3349
1025	3350
1204	3351
302	3352
2215	3353
3203	3354
5248	3355
4531	3356
3318	3357
4989	3358
530	3359
1008	3360
758	3361
4559	3362
1373	3363
5236	3364
4837	3365
5911	3366
286	3367
5649	3368
5330	3369
5277	3370
5638	3371
3975	3372
5669	3373
90	3374
360	3375
5542	3376
2460	3377
1573	3378
4453	3379
933	3380
517	3381
803	3382
2906	3383
498	3384
2796	3385
3645	3386
2410	3387
2324	3388
5134	3389
1517	3390
544	3391
3700	3392
2000	3393
1965	3394
462	3395
6026	3396
1522	3397
2506	3398
379	3399
1578	3400
1655	3401
5168	3402
4953	3403
2704	3404
1094	3405
2022	3406
4067	3407
269	3408
867	3409
1159	3410
1885	3411
1116	3412
4031	3413
4639	3414
2972	3415
4782	3416
3012	3417
4373	3418
1953	3419
3171	3420
3857	3421
1268	3422
8	3423
256	3424
973	3425
1033	3426
2954	3427
2931	3428
3390	3429
160	3430
3207	3431
2104	3432
2703	3433
1399	3434
1862	3435
19	3436
4273	3437
3536	3438
5608	3439
831	3440
490	3441
2790	3442
1806	3443
4735	3444
2283	3445
5912	3446
466	3447
5574	3448
1323	3449
2936	3450
3591	3451
3136	3452
1851	3453
1589	3454
340	3455
4260	3456
3344	3457
5313	3458
4866	3459
5702	3460
1023	3461
3677	3462
249	3463
4772	3464
5102	3465
1300	3466
645	3467
3003	3468
3933	3469
4144	3470
5671	3471
1064	3472
3482	3473
4702	3474
3701	3475
5310	3476
3030	3477
4850	3478
3636	3479
334	3480
3297	3481
1731	3482
3954	3483
1081	3484
3231	3485
904	3486
194	3487
3141	3488
5407	3489
5765	3490
5414	3491
5069	3492
5365	3493
64	3494
2021	3495
4533	3496
4168	3497
1782	3498
1857	3499
349	3500
5590	3501
3696	3502
3405	3503
1831	3504
5487	3505
2517	3506
3051	3507
1381	3508
3917	3509
1632	3510
2354	3511
2734	3512
999	3513
3921	3514
3002	3515
500	3516
5657	3517
5985	3518
2978	3519
4670	3520
2690	3521
4833	3522
1278	3523
5301	3524
2513	3525
3908	3526
2782	3527
1078	3528
3988	3529
5751	3530
4809	3531
3046	3532
2177	3533
691	3534
413	3535
2764	3536
4306	3537
5720	3538
1923	3539
201	3540
980	3541
2081	3542
1106	3543
785	3544
4857	3545
3659	3546
335	3547
127	3548
1499	3549
4313	3550
5726	3551
5231	3552
3143	3553
479	3554
2684	3555
2801	3556
4750	3557
3640	3558
3916	3559
2822	3560
895	3561
1427	3562
34	3563
4444	3564
3951	3565
1604	3566
5678	3567
521	3568
4438	3569
4969	3570
4934	3571
2825	3572
1444	3573
908	3574
5802	3575
2204	3576
711	3577
2815	3578
4435	3579
3150	3580
2277	3581
2398	3582
3934	3583
5263	3584
390	3585
706	3586
2468	3587
1290	3588
5820	3589
5043	3590
5616	3591
1552	3592
5393	3593
141	3594
4027	3595
1841	3596
2117	3597
1873	3598
5341	3599
1468	3600
5607	3601
1868	3602
6035	3603
2281	3604
5249	3605
1509	3606
5053	3607
4916	3608
2742	3609
4746	3610
333	3611
4466	3612
1104	3613
1700	3614
5187	3615
2374	3616
3706	3617
4080	3618
2720	3619
5303	3620
104	3621
29	3622
5865	3623
1457	3624
4309	3625
2454	3626
4449	3627
5610	3628
828	3629
4063	3630
321	3631
1286	3632
2511	3633
5838	3634
901	3635
3974	3636
3890	3637
4254	3638
1542	3639
4494	3640
2621	3641
3310	3642
1467	3643
1439	3644
2325	3645
2400	3646
2694	3647
1525	3648
2119	3649
186	3650
1824	3651
4925	3652
1718	3653
2158	3654
5876	3655
267	3656
3734	3657
1458	3658
1213	3659
1227	3660
5532	3661
3699	3662
510	3663
4548	3664
3979	3665
2745	3666
1484	3667
2330	3668
5798	3669
1048	3670
4561	3671
2672	3672
2886	3673
3568	3674
1652	3675
3331	3676
3244	3677
199	3678
4350	3679
4454	3680
4198	3681
1041	3682
1013	3683
3874	3684
3876	3685
5087	3686
5348	3687
878	3688
863	3689
4894	3690
2699	3691
2631	3692
4791	3693
4864	3694
1558	3695
4902	3696
3453	3697
1808	3698
3919	3699
294	3700
2771	3701
5505	3702
3377	3703
460	3704
5647	3705
3463	3706
4263	3707
1726	3708
4795	3709
4814	3710
5929	3711
777	3712
4711	3713
4828	3714
4810	3715
1614	3716
4412	3717
796	3718
2811	3719
4336	3720
1960	3721
2056	3722
1335	3723
2210	3724
330	3725
2200	3726
1161	3727
2586	3728
1860	3729
3024	3730
5350	3731
3456	3732
654	3733
1575	3734
1617	3735
5840	3736
1801	3737
2975	3738
1629	3739
5796	3740
545	3741
4367	3742
769	3743
4224	3744
471	3745
3804	3746
4066	3747
5917	3748
4503	3749
5226	3750
4632	3751
5739	3752
5582	3753
6037	3754
5204	3755
5127	3756
411	3757
2359	3758
5631	3759
5386	3760
4679	3761
5500	3762
3831	3763
2823	3764
2846	3765
2228	3766
4661	3767
2284	3768
4487	3769
4187	3770
3062	3771
4251	3772
2338	3773
3185	3774
3864	3775
1892	3776
4353	3777
339	3778
5499	3779
4965	3780
952	3781
283	3782
5095	3783
5745	3784
2071	3785
1914	3786
1198	3787
1688	3788
1212	3789
3958	3790
5771	3791
823	3792
180	3793
2915	3794
911	3795
3104	3796
2442	3797
4432	3798
1834	3799
638	3800
3144	3801
1663	3802
5688	3803
3771	3804
3629	3805
2318	3806
3470	3807
3952	3808
2959	3809
3243	3810
3352	3811
3274	3812
4081	3813
2572	3814
4576	3815
4246	3816
2596	3817
5913	3818
5023	3819
5115	3820
5661	3821
1219	3822
344	3823
2250	3824
2833	3825
787	3826
3358	3827
383	3828
4321	3829
5603	3830
3345	3831
5521	3832
2044	3833
2306	3834
2864	3835
3105	3836
2136	3837
1012	3838
2623	3839
2435	3840
108	3841
890	3842
1498	3843
3152	3844
4930	3845
5552	3846
1705	3847
1670	3848
3317	3849
2951	3850
2276	3851
4420	3852
4164	3853
1775	3854
1301	3855
5750	3856
5097	3857
5122	3858
2792	3859
5075	3860
1407	3861
2295	3862
1003	3863
4199	3864
661	3865
5436	3866
3817	3867
2139	3868
4630	3869
2332	3870
1195	3871
74	3872
4522	3873
4252	3874
3822	3875
1011	3876
448	3877
3283	3878
3762	3879
5987	3880
4960	3881
1932	3882
2142	3883
2650	3884
2310	3885
4320	3886
783	3887
1863	3888
870	3889
4211	3890
5145	3891
1288	3892
4360	3893
4026	3894
1482	3895
5973	3896
2078	3897
944	3898
542	3899
1253	3900
4581	3901
1669	3902
1816	3903
2548	3904
3019	3905
3782	3906
2837	3907
589	3908
861	3909
1222	3910
4165	3911
4830	3912
2574	3913
4233	3914
1945	3915
3664	3916
4439	3917
1474	3918
1097	3919
4465	3920
2579	3921
2670	3922
4434	3923
1032	3924
2935	3925
1817	3926
4222	3927
1475	3928
1937	3929
1006	3930
2859	3931
6017	3932
582	3933
2087	3934
3211	3935
363	3936
579	3937
581	3938
670	3939
203	3940
724	3941
1404	3942
1866	3943
1767	3944
4717	3945
168	3946
2594	3947
4098	3948
5426	3949
2740	3950
3194	3951
4977	3952
5149	3953
5084	3954
5863	3955
2314	3956
2916	3957
1349	3958
3582	3959
3694	3960
2647	3961
3295	3962
2481	3963
3089	3964
3574	3965
1476	3966
3248	3967
4698	3968
4569	3969
2828	3970
5230	3971
2112	3972
5892	3973
2748	3974
3022	3975
2150	3976
2008	3977
4403	3978
3597	3979
5458	3980
3384	3981
4672	3982
4824	3983
1325	3984
3138	3985
5188	3986
444	3987
5477	3988
4059	3989
5885	3990
4744	3991
4958	3992
789	3993
5648	3994
4190	3995
522	3996
357	3997
3781	3998
3730	3999
49	4000
464	4001
3040	4002
2240	4003
5900	4004
5685	4005
3439	4006
1461	4007
56	4008
2027	4009
757	4010
4032	4011
3020	4012
3959	4013
511	4014
2213	4015
5430	4016
4690	4017
1160	4018
4002	4019
1519	4020
5646	4021
3124	4022
1197	4023
5119	4024
3249	4025
695	4026
1028	4027
2633	4028
2488	4029
1622	4030
324	4031
3460	4032
2648	4033
3621	4034
3830	4035
345	4036
2947	4037
4835	4038
134	4039
2426	4040
2102	4041
2186	4042
5858	4043
4919	4044
755	4045
4236	4046
5470	4047
95	4048
4658	4049
4374	4050
2521	4051
4872	4052
632	4053
3187	4054
1874	4055
3510	4056
2471	4057
2940	4058
1463	4059
4135	4060
1981	4061
5093	4062
4442	4063
20	4064
4456	4065
3625	4066
4812	4067
2998	4068
1567	4069
3924	4070
3438	4071
5551	4072
3329	4073
5992	4074
4685	4075
2855	4076
2718	4077
1016	4078
3950	4079
1241	4080
3133	4081
599	4082
1042	4083
4911	4084
5176	4085
1265	4086
1216	4087
433	4088
4182	4089
2086	4090
4783	4091
4365	4092
4179	4093
4849	4094
5791	4095
3498	4096
4079	4097
1654	4098
537	4099
1075	4100
4928	4101
5975	4102
4184	4103
1800	4104
3160	4105
3191	4106
3643	4107
3949	4108
1511	4109
316	4110
1173	4111
3270	4112
2107	4113
5849	4114
2467	4115
2525	4116
997	4117
2794	4118
580	4119
3418	4120
2556	4121
3258	4122
2154	4123
1426	4124
4045	4125
4723	4126
891	4127
1754	4128
3530	4129
2382	4130
2300	4131
2396	4132
3749	4133
4644	4134
1704	4135
5942	4136
4536	4137
2371	4138
3565	4139
1989	4140
1280	4141
3050	4142
1145	4143
391	4144
4652	4145
5038	4146
5334	4147
1634	4148
113	4149
388	4150
112	4151
5873	4152
2708	4153
2588	4154
31	4155
834	4156
5710	4157
5372	4158
1681	4159
5997	4160
5560	4161
4323	4162
1679	4163
3569	4164
3431	4165
4174	4166
912	4167
4498	4168
4920	4169
4409	4170
2003	4171
4455	4172
2046	4173
4665	4174
5385	4175
2912	4176
478	4177
3707	4178
2378	4179
5933	4180
1711	4181
3849	4182
992	4183
4706	4184
3033	4185
1626	4186
1450	4187
1118	4188
459	4189
5167	4190
3468	4191
1453	4192
5318	4193
5128	4194
1653	4195
188	4196
3268	4197
91	4198
5258	4199
2224	4200
5010	4201
1602	4202
1625	4203
4316	4204
3810	4205
3322	4206
760	4207
2892	4208
3776	4209
602	4210
1428	4211
4178	4212
2695	4213
2919	4214
4203	4215
3478	4216
1569	4217
3962	4218
2875	4219
5613	4220
2057	4221
2751	4222
3347	4223
3960	4224
296	4225
5949	4226
320	4227
4047	4228
2171	4229
3835	4230
3422	4231
1913	4232
377	4233
640	4234
102	4235
734	4236
940	4237
5183	4238
3186	4239
5259	4240
5683	4241
5823	4242
2331	4243
420	4244
662	4245
1911	4246
5540	4247
4283	4248
3448	4249
969	4250
2848	4251
2345	4252
2606	4253
1169	4254
3298	4255
5065	4256
2194	4257
3567	4258
1610	4259
3978	4260
3738	4261
559	4262
3609	4263
1819	4264
4322	4265
4130	4266
2216	4267
3533	4268
4380	4269
4949	4270
3516	4271
3048	4272
1713	4273
6019	4274
289	4275
3531	4276
2853	4277
4862	4278
3720	4279
5816	4280
1336	4281
4239	4282
2093	4283
4339	4284
936	4285
4371	4286
1929	4287
4340	4288
2305	4289
5687	4290
858	4291
1563	4292
2308	4293
3514	4294
5947	4295
4314	4296
3200	4297
1690	4298
1455	4299
1353	4300
1544	4301
1296	4302
2461	4303
2903	4304
197	4305
2999	4306
5977	4307
3965	4308
5476	4309
830	4310
1165	4311
3534	4312
4071	4313
3206	4314
1970	4315
3690	4316
486	4317
1779	4318
584	4319
2342	4320
3421	4321
5321	4322
974	4323
4445	4324
6031	4325
1898	4326
2953	4327
4004	4328
2834	4329
5579	4330
4955	4331
359	4332
720	4333
3840	4334
5639	4335
2960	4336
3806	4337
2687	4338
98	4339
5164	4340
1256	4341
1063	4342
2404	4343
5150	4344
4259	4345
658	4346
2603	4347
5829	4348
3341	4349
5051	4350
4428	4351
1555	4352
552	4353
2483	4354
3241	4355
4208	4356
3783	4357
5833	4358
1516	4359
1603	4360
3899	4361
317	4362
1208	4363
1	4364
826	4365
2602	4366
6020	4367
5556	4368
5461	4369
4057	4370
1539	4371
2013	4372
2535	4373
5830	4374
1043	4375
3861	4376
3214	4377
1232	4378
3112	4379
1665	4380
2476	4381
5836	4382
1209	4383
5827	4384
689	4385
808	4386
2688	4387
4020	4388
3315	4389
3006	4390
2076	4391
5492	4392
2065	4393
118	4394
5189	4395
3653	4396
2430	4397
5990	4398
39	4399
1486	4400
200	4401
5261	4402
4519	4403
4594	4404
4019	4405
5509	4406
4181	4407
3429	4408
2473	4409
196	4410
5633	4411
3577	4412
87	4413
1154	4414
666	4415
407	4416
5774	4417
2589	4418
3494	4419
2964	4420
4348	4421
3179	4422
4128	4423
3148	4424
4603	4425
3505	4426
1178	4427
2209	4428
5735	4429
4290	4430
1201	4431
2408	4432
994	4433
4514	4434
2069	4435
842	4436
2238	4437
2639	4438
3944	4439
5877	4440
2927	4441
4534	4442
2738	4443
2587	4444
1720	4445
2881	4446
1850	4447
3047	4448
94	4449
122	4450
675	4451
3153	4452
567	4453
4776	4454
5004	4455
3109	4456
3246	4457
215	4458
3068	4459
3063	4460
1975	4461
2431	4462
5105	4463
740	4464
5937	4465
3	4466
1844	4467
4868	4468
3790	4469
1640	4470
353	4471
189	4472
4015	4473
1018	4474
287	4475
4836	4476
3435	4477
4903	4478
5864	4479
819	4480
4963	4481
2032	4482
1762	4483
1478	4484
1858	4485
126	4486
103	4487
3324	4488
3846	4489
4740	4490
3580	4491
3492	4492
864	4493
2243	4494
4291	4495
1037	4496
4753	4497
4495	4498
356	4499
1115	4500
3898	4501
2278	4502
2728	4503
88	4504
629	4505
2440	4506
3923	4507
5034	4508
2917	4509
5455	4510
3078	4511
4176	4512
995	4513
961	4514
4987	4515
4166	4516
1292	4517
766	4518
306	4519
3703	4520
5007	4521
1739	4522
1400	4523
3113	4524
1365	4525
4146	4526
251	4527
3941	4528
5185	4529
4000	4530
5753	4531
2405	4532
872	4533
5290	4534
4013	4535
5510	4536
443	4537
1155	4538
2831	4539
4311	4540
2060	4541
5022	4542
2427	4543
277	4544
5887	4545
2759	4546
5940	4547
3383	4548
2491	4549
2367	4550
2600	4551
2475	4552
1180	4553
2816	4554
1725	4555
2422	4556
5564	4557
3209	4558
2062	4559
2617	4560
4662	4561
2604	4562
4147	4563
4628	4564
2418	4565
2447	4566
4101	4567
5336	4568
4681	4569
1245	4570
3843	4571
5686	4572
4733	4573
768	4574
4244	4575
350	4576
5368	4577
4200	4578
1684	4579
100	4580
634	4581
1229	4582
4096	4583
3972	4584
2352	4585
5202	4586
115	4587
313	4588
4234	4589
3407	4590
3986	4591
684	4592
2505	4593
4294	4594
2169	4595
400	4596
1864	4597
5498	4598
1773	4599
128	4600
3184	4601
1646	4602
1642	4603
4474	4604
4994	4605
1956	4606
3057	4607
3732	4608
794	4609
5285	4610
5783	4611
69	4612
2470	4613
4326	4614
4843	4615
1795	4616
4257	4617
4570	4618
3372	4619
2533	4620
5173	4621
2361	4622
5528	4623
3901	4624
698	4625
1595	4626
5194	4627
3779	4628
4555	4629
1902	4630
2766	4631
2882	4632
401	4633
960	4634
3818	4635
3293	4636
2963	4637
5708	4638
2876	4639
2113	4640
5141	4641
68	4642
3477	4643
4551	4644
2770	4645
5906	4646
2932	4647
1876	4648
3500	4649
848	4650
4574	4651
1267	4652
1735	4653
2328	4654
5169	4655
4477	4656
1978	4657
852	4658
3284	4659
2394	4660
3866	4661
1360	4662
871	4663
4527	4664
2066	4665
1082	4666
248	4667
4613	4668
430	4669
1108	4670
1872	4671
2893	4672
5116	4673
4891	4674
2388	4675
3479	4676
4383	4677
4848	4678
4747	4679
5355	4680
1648	4681
4999	4682
2143	4683
2290	4684
3918	4685
4423	4686
1900	4687
5713	4688
3602	4689
4040	4690
5514	4691
827	4692
6021	4693
4515	4694
2001	4695
3750	4696
220	4697
4518	4698
1818	4699
365	4700
1375	4701
2459	4702
4228	4703
3594	4704
5882	4705
3984	4706
174	4707
5898	4708
2842	4709
4061	4710
592	4711
4699	4712
2653	4713
221	4714
1000	4715
3014	4716
3543	4717
85	4718
3990	4719
1148	4720
1332	4721
481	4722
5844	4723
516	4724
2377	4725
915	4726
2879	4727
30	4728
1708	4729
55	4730
4712	4731
4145	4732
3135	4733
2095	4734
2980	4735
2635	4736
3811	4737
4806	4738
1660	4739
262	4740
1948	4741
5400	4742
4610	4743
860	4744
5358	4745
3581	4746
5016	4747
2464	4748
1760	4749
708	4750
1520	4751
4197	4752
3973	4753
742	4754
3657	4755
138	4756
4542	4757
2835	4758
46	4759
5154	4760
4143	4761
4044	4762
5696	4763
47	4764
2387	4765
4694	4766
4492	4767
2636	4768
292	4769
1538	4770
3797	4771
2622	4772
79	4773
4462	4774
4055	4775
3335	4776
374	4777
114	4778
5375	4779
5356	4780
1702	4781
1512	4782
4012	4783
2134	4784
5950	4785
3114	4786
4338	4787
2437	4788
3340	4789
1225	4790
2458	4791
849	4792
6011	4793
455	4794
1334	4795
3088	4796
5490	4797
4856	4798
3566	4799
2445	4800
5186	4801
1549	4802
3059	4803
4347	4804
4710	4805
2542	4806
370	4807
3100	4808
761	4809
3008	4810
2652	4811
1371	4812
5456	4813
4400	4814
4192	4815
2297	4816
5988	4817
2950	4818
3587	4819
2201	4820
3131	4821
170	4822
1686	4823
4724	4824
874	4825
5879	4826
3362	4827
866	4828
986	4829
5835	4830
717	4831
5591	4832
616	4833
3593	4834
779	4835
5257	4836
5979	4837
5374	4838
5965	4839
3064	4840
3793	4841
233	4842
906	4843
3168	4844
746	4845
1409	4846
650	4847
5700	4848
5130	4849
354	4850
4641	4851
2207	4852
1590	4853
5773	4854
5298	4855
527	4856
5003	4857
902	4858
358	4859
3145	4860
4741	4861
595	4862
5013	4863
3334	4864
2716	4865
1830	4866
311	4867
3522	4868
281	4869
4468	4870
2217	4871
913	4872
5800	4873
1495	4874
4136	4875
3552	4876
3911	4877
3222	4878
5270	4879
2819	4880
5031	4881
3991	4882
1200	4883
5534	4884
4225	4885
3656	4886
883	4887
3061	4888
4759	4889
1979	4890
6	4891
2477	4892
5637	4893
5101	4894
4372	4895
1052	4896
5125	4897
4554	4898
3535	4899
3326	4900
4755	4901
1827	4902
1738	4903
2614	4904
4912	4905
4900	4906
2992	4907
5379	4908
5711	4909
5381	4910
2045	4911
4584	4912
1964	4913
2346	4914
607	4915
2843	4916
2821	4917
3667	4918
930	4919
5866	4920
5360	4921
5914	4922
2512	4923
4985	4924
5088	4925
5562	4926
2802	4927
2937	4928
3319	4929
2601	4930
1342	4931
786	4932
1102	4933
683	4934
80	4935
4229	4936
4100	4937
2877	4938
4274	4939
2019	4940
3613	4941
4839	4942
2874	4943
2101	4944
5179	4945
4475	4946
4582	4947
1269	4948
5029	4949
2392	4950
2443	4951
600	4952
2780	4953
5243	4954
1238	4955
3814	4956
5331	4957
3303	4958
892	4959
3848	4960
3897	4961
6027	4962
643	4963
2827	4964
2370	4965
5040	4966
534	4967
227	4968
